Thu Jul  4 17:36:09 2019\n[Header]\nColumn  0 : index               \t#\nColumn  1 : time                \tsec\nColumn  2 : voltage             \tV\nColumn  3 : petit voltage       \tmV\n[Header end]

+7.20000000e+03,+4.77396002e+01,-3.89085478e-01,-1.59038872e-01
+7.30000000e+03,+4.84029121e+01,-3.44920742e-01,-2.03519199e-01
+7.40000000e+03,+4.90674000e+01,-3.66544670e-01,-2.35566290e-01
+7.50000000e+03,+4.97301481e+01,-3.36428624e-01,-2.68442673e-01
+7.60000000e+03,+5.03912809e+01,-3.65840611e-01,-2.66189610e-01
+7.70000000e+03,+5.10548911e+01,-3.60406006e-01,-2.81019328e-01
+7.80000000e+03,+5.17154582e+01,-3.23284933e-01,-2.40576633e-01
+7.90000000e+03,+5.23796151e+01,-2.91406737e-01,-2.59957131e-01
+8.00000000e+03,+5.30447602e+01,-3.20647850e-01,-2.98020406e-01
+8.10000000e+03,+5.37063041e+01,-2.96721384e-01,-3.20444714e-01
+8.20000000e+03,+5.43670180e+01,-2.46725292e-01,-3.31026613e-01
+8.30000000e+03,+5.50298939e+01,-2.09159823e-01,-3.41151791e-01
+8.40000000e+03,+5.56948502e+01,-1.79605206e-01,-3.71418631e-01
+8.50000000e+03,+5.63561130e+01,-2.15263252e-01,-3.37043573e-01
+8.60000000e+03,+5.70208700e+01,-2.28321050e-01,-3.48032248e-01
+8.70000000e+03,+5.76847560e+01,-2.30284814e-01,-3.76945294e-01
+8.80000000e+03,+5.83462381e+01,-2.69487650e-01,-3.51426016e-01
+8.90000000e+03,+5.90065112e+01,-2.24575330e-01,-3.36562441e-01
+9.00000000e+03,+5.96703660e+01,-2.52177404e-01,-3.52623355e-01
+9.10000000e+03,+6.03308082e+01,-2.07209648e-01,-3.84306459e-01
+9.20000000e+03,+6.09938502e+01,-2.14265157e-01,-4.00192504e-01
+9.30000000e+03,+6.16549132e+01,-2.31806401e-01,-3.63855650e-01
+9.40000000e+03,+6.23161700e+01,-1.89487888e-01,-3.66413419e-01
+9.50000000e+03,+6.29787562e+01,-2.18680454e-01,-3.26050885e-01
+9.60000000e+03,+6.36394262e+01,-2.23509034e-01,-2.94945193e-01
+9.70000000e+03,+6.43037400e+01,-2.41806798e-01,-2.80277303e-01
+9.80000000e+03,+6.49647560e+01,-2.06319540e-01,-2.98642497e-01
+9.90000000e+03,+6.56294060e+01,-2.10368312e-01,-2.75912291e-01
