+8.10000000e+03, +5.37217867e+01, +1.32264018e-02, -1.78465348e-01
+8.20000000e+03, +5.43871739e+01, +4.41024001e-02, -2.00695528e-01
+8.30000000e+03, +5.50525777e+01, +5.47164099e-02, -1.88030288e-01
+8.40000000e+03, +5.57167149e+01, +1.13520274e-02, -1.86561545e-01
+8.50000000e+03, +5.63783698e+01, -3.47304065e-02, -1.91180145e-01
+8.60000000e+03, +5.70393260e+01, -1.99642261e-02, -1.53465244e-01
+8.70000000e+03, +5.77024100e+01, -2.27076019e-03, -1.75884760e-01
+8.80000000e+03, +5.83678458e+01, -2.81174077e-02, -1.47028179e-01
+8.90000000e+03, +5.90332360e+01, -5.00952146e-02, -1.01313353e-01
+9.00000000e+03, +5.96937678e+01, -9.89685636e-02, -1.34008960e-01
+9.10000000e+03, +6.03574207e+01, -4.96791029e-02, -8.64631012e-02
+9.20000000e+03, +6.10227349e+01, -3.49284436e-04, -1.08243995e-01
+9.30000000e+03, +6.16881497e+01, -4.08227451e-02, -1.23943837e-01
+9.40000000e+03, +6.23535569e+01, -3.18645683e-02, -8.29700767e-02
+9.50000000e+03, +6.30189548e+01, -6.08530567e-02, -1.28846770e-01
+9.60000000e+03, +6.36822579e+01, -4.21524943e-02, -1.06218031e-01
+9.70000000e+03, +6.43494108e+01, -4.52856384e-02, -1.23101646e-01
+9.80000000e+03, +6.50148790e+01, -2.34454255e-02, -1.31454215e-01
+9.90000000e+03, +6.56754940e+01, +2.06854340e-02, -1.01284251e-01
