+4.80000000e+03, +3.18361621e+01, +1.20971043e-01, +3.34928716e-01
+4.90000000e+03, +3.25015759e+01, +1.67361315e-01, +3.73526646e-01
+5.00000000e+03, +3.31630890e+01, +1.77176016e-01, +3.77030876e-01
+5.10000000e+03, +3.38262229e+01, +1.36793947e-01, +3.90296305e-01
+5.20000000e+03, +3.44880221e+01, +1.03509974e-01, +4.33197387e-01
+5.30000000e+03, +3.51533871e+01, +7.62360457e-02, +4.66289785e-01
+5.40000000e+03, +3.58188281e+01, +1.08022020e-01, +4.50368048e-01
+5.50000000e+03, +3.64834702e+01, +9.83271133e-02, +4.96689610e-01
+5.60000000e+03, +3.71480541e+01, +1.12318582e-01, +4.69495892e-01
+5.70000000e+03, +3.78083069e+01, +1.24838590e-01, +5.18182020e-01
+5.80000000e+03, +3.84741971e+01, +1.66142845e-01, +5.19846663e-01
+5.90000000e+03, +3.91362271e+01, +1.59985844e-01, +5.14774298e-01
+6.00000000e+03, +3.97999260e+01, +1.77507596e-01, +4.70647170e-01
+6.10000000e+03, +4.04648311e+01, +2.13267402e-01, +4.70609427e-01
+6.20000000e+03, +4.11264462e+01, +1.72948621e-01, +4.72210866e-01
+6.30000000e+03, +4.17884541e+01, +1.29430917e-01, +4.62038292e-01
+6.40000000e+03, +4.24489970e+01, +1.17034276e-01, +4.62330333e-01
+6.50000000e+03, +4.31126249e+01, +1.01418044e-01, +5.09838141e-01
+6.60000000e+03, +4.37743480e+01, +1.19983659e-01, +4.81202639e-01
+6.70000000e+03, +4.44356270e+01, +1.69587807e-01, +5.19671361e-01
+6.80000000e+03, +4.50983901e+01, +1.96034332e-01, +4.95158890e-01
+6.90000000e+03, +4.57588701e+01, +2.00722814e-01, +4.97893555e-01
+7.00000000e+03, +4.64204471e+01, +1.55415640e-01, +4.68124110e-01
+7.10000000e+03, +4.70824831e+01, +1.32641394e-01, +5.17420374e-01
+7.20000000e+03, +4.77441161e+01, +1.79466079e-01, +5.26305593e-01
+7.30000000e+03, +4.84064021e+01, +1.61127963e-01, +4.93843919e-01
+7.40000000e+03, +4.90683990e+01, +1.46114055e-01, +5.22202039e-01
+7.50000000e+03, +4.97338068e+01, +1.80772208e-01, +5.50412882e-01
+7.60000000e+03, +5.03973498e+01, +1.37461830e-01, +5.54694125e-01
+7.70000000e+03, +5.10614119e+01, +1.32309467e-01, +5.77982208e-01
+7.80000000e+03, +5.17259531e+01, +1.77523757e-01, +6.11938566e-01
+7.90000000e+03, +5.23864579e+01, +1.28220126e-01, +5.89419480e-01
+8.00000000e+03, +5.30508730e+01, +1.75403600e-01, +6.07042414e-01
+8.10000000e+03, +5.37161102e+01, +1.92286204e-01, +6.12808413e-01
+8.20000000e+03, +5.43797488e+01, +1.83421118e-01, +6.08156879e-01
+8.30000000e+03, +5.50444911e+01, +1.78195340e-01, +5.73481731e-01
+8.40000000e+03, +5.57099411e+01, +1.67328905e-01, +6.14595920e-01
+8.50000000e+03, +5.63733661e+01, +2.14028706e-01, +6.31287890e-01
+8.60000000e+03, +5.70380020e+01, +1.84836541e-01, +6.69166639e-01
+8.70000000e+03, +5.77001748e+01, +1.37407661e-01, +6.56644538e-01
+8.80000000e+03, +5.83613598e+01, +8.98381318e-02, +6.29971699e-01
+8.90000000e+03, +5.90242078e+01, +1.27153867e-01, +5.99212948e-01
+9.00000000e+03, +5.96876140e+01, +1.42485285e-01, +5.60672937e-01
+9.10000000e+03, +6.03514519e+01, +1.64332357e-01, +6.01842333e-01
+9.20000000e+03, +6.10163131e+01, +1.22140059e-01, +6.28099908e-01
+9.30000000e+03, +6.16771231e+01, +1.60938499e-01, +6.06240312e-01
+9.40000000e+03, +6.23375371e+01, +2.01397619e-01, +6.46717003e-01
+9.50000000e+03, +6.29990511e+01, +1.92718458e-01, +6.82262190e-01
+9.60000000e+03, +6.36595159e+01, +2.02901861e-01, +6.33819360e-01
