+8.00000000e+03, +5.30224071e+01, -1.48767607e-01, -5.87435213e-02
+8.10000000e+03, +5.36861739e+01, -1.02467595e-01, -5.44891443e-02
+8.20000000e+03, +5.43514719e+01, -1.22015905e-01, -9.32427092e-02
+8.30000000e+03, +5.50139971e+01, -1.27761226e-01, -7.12099461e-02
+8.40000000e+03, +5.56784930e+01, -8.16724808e-02, -7.27095702e-02
+8.50000000e+03, +5.63428419e+01, -4.92309001e-02, -4.94760988e-02
+8.60000000e+03, +5.70080001e+01, -3.68629546e-02, -5.14243193e-02
+8.70000000e+03, +5.76733360e+01, -1.62889278e-02, -1.31386356e-02
+8.80000000e+03, +5.83356922e+01, +1.30092304e-02, +1.98047337e-02
+8.90000000e+03, +5.89995830e+01, +2.27080854e-02, +7.30080818e-03
+9.00000000e+03, +5.96632860e+01, +8.49618226e-03, -2.80845736e-02
+9.10000000e+03, +6.03280962e+01, +2.88601379e-02, -3.24051231e-02
+9.20000000e+03, +6.09907410e+01, +2.88153297e-02, -1.21258379e-02
+9.30000000e+03, +6.16545119e+01, +2.60278501e-02, -4.29102035e-02
+9.40000000e+03, +6.23198879e+01, -1.42390485e-02, +6.67191813e-03
+9.50000000e+03, +6.29828391e+01, +2.76115424e-02, -1.26526163e-02
+9.60000000e+03, +6.36455100e+01, +2.83826227e-02, -5.60275718e-03
+9.70000000e+03, +6.43072200e+01, +1.73144395e-02, -3.51357079e-02
+9.80000000e+03, +6.49690471e+01, -2.66796538e-02, -3.57536343e-02
+9.90000000e+03, +6.56308889e+01, -2.54306844e-02, +1.42269245e-03
