+3.50000000e+03,+2.32155597e+01,+3.22459829e-02,+1.54486081e-01
+3.60000000e+03,+2.38792739e+01,+7.31858920e-02,+1.28604160e-01
+3.70000000e+03,+2.45423851e+01,+2.38493342e-02,+1.47297715e-01
+3.80000000e+03,+2.52032738e+01,+6.20823948e-02,+1.21167661e-01
+3.90000000e+03,+2.58649068e+01,+7.21846417e-02,+1.70546079e-01
+4.00000000e+03,+2.65301931e+01,+2.52902214e-02,+1.87153007e-01
+4.10000000e+03,+2.71933630e+01,+6.70151660e-02,+2.00004591e-01
+4.20000000e+03,+2.78538139e+01,+4.31176520e-02,+2.48982859e-01
+4.30000000e+03,+2.85146291e+01,+1.82761626e-02,+2.95427692e-01
+4.40000000e+03,+2.91798949e+01,-6.07418449e-03,+2.65118729e-01
+4.50000000e+03,+2.98425269e+01,+1.05434969e-02,+2.57612001e-01
+4.60000000e+03,+3.05079951e+01,-5.56878636e-03,+2.11322178e-01
+4.70000000e+03,+3.11724370e+01,+9.19102390e-03,+1.79518421e-01
+4.80000000e+03,+3.18359580e+01,-3.83669329e-02,+1.76710453e-01
+4.90000000e+03,+3.24986920e+01,-5.20547286e-02,+1.33783067e-01
+5.00000000e+03,+3.31591148e+01,-9.07675748e-02,+1.09611835e-01
+5.10000000e+03,+3.38224440e+01,-1.01845605e-01,+1.34234714e-01
+5.20000000e+03,+3.44836919e+01,-1.26201505e-01,+1.05854394e-01
+5.30000000e+03,+3.51477549e+01,-1.54841913e-01,+7.91581108e-02
+5.40000000e+03,+3.58123748e+01,-1.61755500e-01,+7.85232676e-02
+5.50000000e+03,+3.64755051e+01,-1.98926586e-01,+8.33885819e-02
+5.60000000e+03,+3.71408141e+01,-1.69644058e-01,+9.26693361e-02
+5.70000000e+03,+3.78025770e+01,-1.44125614e-01,+1.26091704e-01
+5.80000000e+03,+3.84678068e+01,-1.21656182e-01,+1.17295773e-01
+5.90000000e+03,+3.91313610e+01,-1.02354607e-01,+1.32903410e-01
+6.00000000e+03,+3.97963700e+01,-7.31799368e-02,+1.71709975e-01
+6.10000000e+03,+4.04610310e+01,-4.07511628e-02,+1.86511273e-01
+6.20000000e+03,+4.11226740e+01,-4.50397308e-02,+1.59782531e-01
+6.30000000e+03,+4.17831869e+01,-3.13230186e-02,+1.87405572e-01
+6.40000000e+03,+4.24484441e+01,-7.71567045e-02,+1.66010714e-01
+6.50000000e+03,+4.31124511e+01,-1.20356573e-01,+1.37288934e-01
+6.60000000e+03,+4.37760439e+01,-1.13834506e-01,+1.43891941e-01
+6.70000000e+03,+4.44385190e+01,-1.63138873e-01,+1.46681980e-01
+6.80000000e+03,+4.51026759e+01,-1.26951064e-01,+1.89458512e-01
+6.90000000e+03,+4.57645569e+01,-1.43930623e-01,+1.91789071e-01
+7.00000000e+03,+4.64277837e+01,-1.29751461e-01,+2.13808632e-01
+7.10000000e+03,+4.70928879e+01,-1.16221096e-01,+2.23630446e-01
+7.20000000e+03,+4.77560239e+01,-1.27419953e-01,+2.66776719e-01
+7.30000000e+03,+4.84185760e+01,-1.52766238e-01,+3.02083547e-01
+7.40000000e+03,+4.90827570e+01,-1.84627921e-01,+2.64904149e-01
+7.50000000e+03,+4.97430298e+01,-2.04174528e-01,+2.96316738e-01
+7.60000000e+03,+5.04070959e+01,-2.36356876e-01,+2.48758840e-01
+7.70000000e+03,+5.10694189e+01,-2.80380240e-01,+2.96535478e-01
+7.80000000e+03,+5.17329042e+01,-2.75918126e-01,+3.37856322e-01
+7.90000000e+03,+5.23955100e+01,-2.95685402e-01,+3.09932059e-01
+8.00000000e+03,+5.30562580e+01,-3.02839635e-01,+3.34537838e-01
+8.10000000e+03,+5.37202649e+01,-2.92288233e-01,+3.69590721e-01
+8.20000000e+03,+5.43828888e+01,-2.90186638e-01,+3.71245234e-01
+8.30000000e+03,+5.50433359e+01,-2.87816182e-01,+3.55252314e-01
+8.40000000e+03,+5.57046781e+01,-2.65665086e-01,+3.05260481e-01
+8.50000000e+03,+5.63695199e+01,-2.87779267e-01,+3.02019656e-01
+8.60000000e+03,+5.70319989e+01,-2.59079492e-01,+3.02860949e-01
+8.70000000e+03,+5.76931171e+01,-2.75930611e-01,+2.86666573e-01
+8.80000000e+03,+5.83541839e+01,-2.69444717e-01,+3.08723866e-01
+8.90000000e+03,+5.90178709e+01,-2.70708733e-01,+2.79813534e-01
+9.00000000e+03,+5.96829240e+01,-2.68277395e-01,+2.71504854e-01
+9.10000000e+03,+6.03443880e+01,-2.94811786e-01,+2.83322624e-01
+9.20000000e+03,+6.10060940e+01,-3.31154575e-01,+2.91287058e-01
+9.30000000e+03,+6.16665030e+01,-3.38562084e-01,+2.76342129e-01
+9.40000000e+03,+6.23318031e+01,-3.12025529e-01,+2.74599062e-01
+9.50000000e+03,+6.29923179e+01,-3.27215126e-01,+2.96081319e-01
+9.60000000e+03,+6.36537158e+01,-2.85881247e-01,+3.18710176e-01
+9.70000000e+03,+6.43162630e+01,-2.53975827e-01,+3.02071902e-01
+9.80000000e+03,+6.49816041e+01,-2.72381050e-01,+2.68454495e-01
+9.90000000e+03,+6.56433578e+01,-2.84363654e-01,+2.93998988e-01
